taxonomy_section,taxonomy_id,name,handle,friendly_id,controlled_value_count,values_from,sorting,source_commit,source_blob,review_status
base_attributes,10273,Smoked malt smoking material,smoked-malt-smoking-material,smoked_malt_smoking_material,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10274,Snap installation method,snap-installation-method,snap_installation_method,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10275,Snare drum bearing edge profile,snare-drum-bearing-edge-profile,snare_drum_bearing_edge_profile,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10276,Snare drum finish type,snare-drum-finish-type,snare_drum_finish_type,11,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10277,Snare drum hoop type,snare-drum-hoop-type,snare_drum_hoop_type,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10278,Snare drum mounting type,snare-drum-mounting-type,snare_drum_mounting_type,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10279,Snare drum shell material,snare-drum-shell-material,snare_drum_shell_material,14,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10280,Snare drum strainer mechanism,snare-drum-strainer-mechanism,snare_drum_strainer_mechanism,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10281,Snare drum strainer type,snare-drum-strainer-type,snare_drum_strainer_type,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10282,Snare hoop type,snare-hoop-type,snare_hoop_type,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10283,Snare throw-off type,snare-throw-off-type,snare_throw_off_type,4,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10284,Snip cutter spring mechanism,snip-cutter-spring-mechanism,snip_cutter_spring_mechanism,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10285,Softness level,softness-level,softness_level,4,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10286,Soprano saxophone body style,soprano-saxophone-body-style,soprano_saxophone_body_style,4,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10287,Soprano saxophone mouthpiece baffle type,soprano-saxophone-mouthpiece-baffle-type,soprano_saxophone_mouthpiece_baffle_type,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10288,Soprano saxophone mouthpiece chamber size,soprano-saxophone-mouthpiece-chamber-size,soprano_saxophone_mouthpiece_chamber_size,4,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10289,Soprano saxophone mouthpiece finish,soprano-saxophone-mouthpiece-finish,soprano_saxophone_mouthpiece_finish,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10290,Soprano saxophone mouthpiece included accessories,soprano-saxophone-mouthpiece-included-accessories,soprano_saxophone_mouthpiece_included_accessories,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10291,Soprano saxophone mouthpiece tonal character,soprano-saxophone-mouthpiece-tonal-character,soprano_saxophone_mouthpiece_tonal_character,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10292,Sound character,sound-character,sound_character,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10293,Sound expansion method,sound-expansion-method,sound_expansion_method,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10294,Sound module sound library focus,sound-module-sound-library-focus,sound_module_sound_library_focus,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10295,Sound port type,sound-port-type,sound_port_type,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10296,Sound sensitivity control,sound-sensitivity-control,sound_sensitivity_control,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10297,Sound synthesizer patch memory,sound-synthesizer-patch-memory,sound_synthesizer_patch_memory,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10298,Soundboard material,soundboard-material,soundboard_material,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10299,Sparkler shape,sparkler-shape,sparkler_shape,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10300,Special effects output interface,special-effects-output-interface,special_effects_output_interface,11,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10301,Special effects stand stability features,special-effects-stand-stability-features,special_effects_stand_stability_features,11,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10302,Specialty malt name/type,specialty-malt-name-type,specialty_malt_name_type,20,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10303,Specimen presentation,specimen-presentation,specimen_presentation,15,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10304,Spindle bearing surface material,spindle-bearing-surface-material,spindle_bearing_surface_material,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10305,Spindle bearing type,spindle-bearing-type,spindle_bearing_type,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10306,Spindle finish,spindle-finish,spindle_finish,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10307,Spindle hook type,spindle-hook-type,spindle_hook_type,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10308,Spindle support method,spindle-support-method,spindle_support_method,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10309,Spindle tip style,spindle-tip-style,spindle_tip_style,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10310,Spindle whorl position,spindle-whorl-position,spindle_whorl_position,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10311,Spinner control card design/type,spinner-control-card-design-type,spinner_control_card_design_type,12,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10312,Spinning oil application area,spinning-oil-application-area,spinning_oil_application_area,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10313,Spinning oil application tool,spinning-oil-application-tool,spinning_oil_application_tool,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10314,Spinning oil features,spinning-oil-features,spinning_oil_features,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10315,Spinning wheel brake/tension system type,spinning-wheel-brake-tension-system-type,spinning_wheel_brake_tension_system_type,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10316,Spinning wheel drive system,spinning-wheel-drive-system,spinning_wheel_drive_system,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10317,Spinning wheel hook system,spinning-wheel-hook-system,spinning_wheel_hook_system,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10318,Spinning wheel part application,spinning-wheel-part-application,spinning_wheel_part_application,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10319,Spinning wheel portability/foldability,spinning-wheel-portability-foldability,spinning_wheel_portability_foldability,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10320,Spinning wheel tension adjustment type,spinning-wheel-tension-adjustment-type,spinning_wheel_tension_adjustment_type,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10321,Spool form factor,spool-form-factor,spool_form_factor,9,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10322,Sports cap style,sports-cap-style,sports_cap_style,15,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10323,Spray string cleanup method,spray-string-cleanup-method,spray_string_cleanup_method,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10324,Spray string finish/effect,spray-string-finish-effect,spray_string_finish_effect,11,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10325,Spray string formulation type,spray-string-formulation-type,spray_string_formulation_type,4,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10326,Spray string recommended surface,spray-string-recommended-surface,spray_string_recommended_surface,14,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10327,Spray string scent,spray-string-scent,spray_string_scent,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10328,Spray string suitable age group,spray-string-suitable-age-group,spray_string_suitable_age_group,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10329,Stages supported,stages-supported,stages_supported,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10330,Stamp block features,stamp-block-features,stamp_block_features,16,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10331,Stamp block type,stamp-block-type,stamp_block_type,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10332,Stand padding material,stand-padding-material,stand_padding_material,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10333,Staple fiber animal fiber type,staple-fiber-animal-fiber-type,staple_fiber_animal_fiber_type,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10334,Staple fiber crimp level,staple-fiber-crimp-level,staple_fiber_crimp_level,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10335,Staple fiber preparation type,staple-fiber-preparation-type,staple_fiber_preparation_type,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10336,Staple fiber source type,staple-fiber-source-type,staple_fiber_source_type,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10337,Stencil machine consumable type,stencil-machine-consumable-type,stencil_machine_consumable_type,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10338,Sticker finish,sticker-finish,sticker_finish,11,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10339,Sticker format,sticker-format,sticker_format,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10340,Sticker material type,sticker-material-type,sticker_material_type,9,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10341,Stitch marker and counter style,stitch-marker-and-counter-style,stitch_marker_and_counter_style,11,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10342,Stitch types,stitch-types,stitch_types,20,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10343,Stone cut style,stone-cut-style,stone_cut_style,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10344,Stone transparency,stone-transparency,stone_transparency,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10345,Storage media and transfer methods supported,storage-media-and-transfer-methods-supported,storage_media_and_transfer_methods_supported,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10346,Straight pin application,straight-pin-application,straight_pin_application,9,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10347,Straight pin finish,straight-pin-finish,straight_pin_finish,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10348,Straight pin head material,straight-pin-head-material,straight_pin_head_material,9,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10349,Straight pin head shape,straight-pin-head-shape,straight_pin_head_shape,9,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10350,Strap attachment hardware,strap-attachment-hardware,strap_attachment_hardware,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10351,Strap padding,strap-padding,strap_padding,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10352,Strength grade,strength-grade,strength_grade,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10353,Stretcher bar material,stretcher-bar-material,stretcher_bar_material,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10354,String core shape,string-core-shape,string_core_shape,3,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10355,String coverage,string-coverage,string_coverage,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10356,String end type,string-end-type,string_end_type,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10357,String set type,string-set-type,string_set_type,11,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10358,Suitable for craft type,suitable-for-craft-type,suitable_for_craft_type,5,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10359,Suitable for paint type,suitable-for-paint-type,suitable_for_paint_type,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10360,Suitable mounting surface material,suitable-mounting-surface-material,suitable_mounting_surface_material,12,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10361,Sunflower variety,sunflower-variety,sunflower_variety,16,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10362,Support padding,support-padding,support_padding,10,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10363,Supported spool/bobbin types,supported-spool-bobbin-types,supported_spool_bobbin_types,8,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10364,Surface coating or wrap,surface-coating-or-wrap,surface_coating_or_wrap,9,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10365,Surface finish,surface-finish,surface_finish,16,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10366,Surface types included,surface-types-included,surface_types_included,11,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10367,Sustain pedal form factor,sustain-pedal-form-factor,sustain_pedal_form_factor,4,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10368,Sustain pedal switch type,sustain-pedal-switch-type,sustain_pedal_switch_type,4,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10369,Sustainability certification,sustainability-certification,sustainability_certification,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10370,Swab intended bassoon section,swab-intended-bassoon-section,swab_intended_bassoon_section,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10371,Swab style,swab-style,swab_style,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10372,Swab weight material,swab-weight-material,swab_weight_material,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10373,Swab weight style,swab-weight-style,swab_weight_style,6,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10374,Sword scabbard material,sword-scabbard-material,sword_scabbard_material,13,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10375,Synthesizer form factor,synthesizer-form-factor,synthesizer_form_factor,7,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
base_attributes,10376,Synthetic feather style,synthetic-feather-style,synthetic_feather_style,12,,,ad206247ecc45a95fe4b01bce2ad2f0e7bec3c66,455818cf3a5ae41f1db23c244adf1b5694691b88,INITIAL_RESEARCH
